LapNumber,Driver,LapTime,Stint,TotalLaps,Compound,New,TyresNotChanged,Time,LapFlags,LapCountTime,StartLaps,Outlap
57.0,23,0 days 00:01:29.944000,5,,,,,0 days 02:53:19.741000,,,,
,23,,5,13.0,,,,0 days 02:53:21.370000,,,,
,12,,5,13.0,,,,0 days 02:53:21.370000,,,,
,18,,5,13.0,,,,0 days 02:53:26.366000,,,,
,27,,5,13.0,,,,0 days 02:53:26.366000,,,,
,81,,5,13.0,,,,0 days 02:53:31.356000,,,,
,16,,5,10.0,,,,0 days 02:53:31.356000,,,,
,44,,5,10.0,,,,0 days 02:53:31.356000,,,,
,10,,5,11.0,,,,0 days 02:53:36.370000,,,,
57.0,22,0 days 00:01:31.511000,5,,,,,0 days 02:53:37.056000,,,,
57.0,31,0 days 00:01:30.924000,5,,,,,0 days 02:53:40.301000,,,,
,22,,5,10.0,,,,0 days 02:53:41.367000,,,,
,31,,5,11.0,,,,0 days 02:53:41.367000,,,,
,87,,6,13.0,,,,0 days 02:53:51.379000,,,,
